,Mx,My,Mt
3.221,0.040622930011136565,9.416311973617364e-05,-0.0007061210959210456
3.222,0.040586028097534005,-0.00012731691559072708,-0.0007135782085160732
3.223,0.04045298479919103,-0.0004415352287523641,-0.0007216698792831853
3.224,0.04034373356590261,-0.0006489824889835891,-0.0007313670960912423
3.225,0.04035767499087528,-0.0009015146012191846,-0.0007417078157987503
3.226,0.04055869222938353,-0.0012404065858631075,-0.0007533154957287798
3.227,0.04086263623622424,-0.0015376782218039786,-0.0007624515348646543
3.228,0.041240346759770743,-0.0018041219100941603,-0.0007717963290665326
3.229,0.04167369729037843,-0.002071546762353953,-0.0007791431577706254
3.23,0.04203533608916462,-0.002235387245551469,-0.0007835501835901973
3.231,0.04225947711968127,-0.0024230006550026574,-0.0007862380508918397
3.232,0.042406118378014314,-0.002610808769549209,-0.000788813213911042
3.233,0.042450731026323726,-0.0027336931159847467,-0.0007889153633173318
3.234,0.04245559744341545,-0.0029202732412919076,-0.0007879237835947811
3.235,0.04252720812139038,-0.0031596025775849565,-0.0007864053016400014
3.236,0.04267797833556254,-0.0034700818712813525,-0.0007814638313231909
3.237,0.042929405832746445,-0.003689305803357832,-0.0007764289791327328
3.238,0.04326314867831678,-0.0038745967479943758,-0.0007723433058772272
3.239,0.04359740012493469,-0.004007453390079166,-0.0007675997101853182
3.24,0.04387617416228833,-0.004056544995334223,-0.0007643736134143333
3.241,0.044094998216683924,-0.0041094908491752305,-0.0007635027607453668
3.242,0.04407153811714651,-0.004190073034641095,-0.0007653795042657464
3.243,0.04393230036014566,-0.004187478154108349,-0.0007667474819721918
3.244,0.043723499905691646,-0.004072960865894875,-0.000768146291162065
3.245,0.04341693045678614,-0.004014132079719481,-0.0007747742413571348
3.246,0.04311311713383295,-0.003866595099933743,-0.0007789911550326343
3.247,0.04293434209449932,-0.003715339353380173,-0.0007858136164147555
3.248,0.042834697707096185,-0.003538846081245291,-0.0007945167611181891
3.249,0.04279092042688182,-0.003364026666812699,-0.0008053134256134303
3.25,0.04275689554132808,-0.0031897287726331443,-0.0008159324249426188
3.251,0.042761353576578155,-0.003031972782173615,-0.0008273799362812282
3.252,0.0426783652214261,-0.002854808104078954,-0.0008380925961969778
3.253,0.042519639712029336,-0.0026888049333419796,-0.0008472030156721748
3.254,0.042369346668247876,-0.002558523337027817,-0.000854272822605175
3.255,0.04223077099530931,-0.002515397730368494,-0.0008599078524105917
3.256,0.042188914918848616,-0.0024824531445028445,-0.0008617837677476915
3.257,0.042242282539839596,-0.0024935104188513538,-0.000863261168542594
3.258,0.04236907088281108,-0.0023573932140300916,-0.0008633401051862367
3.259,0.04250380258600543,-0.0021820742880949116,-0.0008590082073747876
3.26,0.042725529427223366,-0.001992368479723658,-0.0008546163369957398
3.261,0.04286191225939065,-0.0017967130036267778,-0.00085049354236961
3.262,0.04291317629178251,-0.0015716032383223041,-0.0008478393364624171
3.263,0.04290941691567267,-0.001334334735529595,-0.0008453522821917699
3.264,0.04292542485741793,-0.0011370291832842883,-0.0008432172434179805
3.265,0.04301592467828763,-0.0009071019404431769,-0.0008432178196904545
3.266,0.04319682990105997,-0.0006696574663310369,-0.0008451456245038647
3.267,0.043541937540355714,-0.0004193913240480851,-0.0008476946177722573
3.268,0.044038714330588286,-0.00012089981651011716,-0.0008503070778671995
3.269,0.044696542389951584,0.00019896210744095415,-0.0008545899417230522
3.27,0.04542653321152839,0.0005459637930588027,-0.0008582437417081873
3.271,0.0461375158138258,0.000980173567978783,-0.0008610941712921325
3.272,0.04691026249556129,0.0014896483381599684,-0.0008616704343424285
3.273,0.04768096528837497,0.00200770946761537,-0.0008618165389860091
3.274,0.04838179498701449,0.0024533510060915295,-0.0008641550248851544
3.275,0.04906288223981378,0.002837853049529746,-0.0008668804481755976
3.276,0.04979698142864973,0.003201032582320731,-0.0008698037470513958
3.277,0.05061653359444099,0.003550080540666597,-0.0008745982450539943
3.278,0.05147811782135675,0.003931576878419864,-0.0008791505132649283
3.279,0.052382814353486976,0.0042829195824591,-0.000885930278275164
3.28,0.0532708001653548,0.004624055221360616,-0.000896464410790764
3.281,0.05404147761903456,0.004942968430846385,-0.0009098159637130714
3.282,0.0547314681308303,0.005323145034729675,-0.0009265229734746467
3.283,0.055265626255475285,0.005705075303255102,-0.0009412130705337664
3.284,0.05566839736369096,0.005957960054780935,-0.000962249562292846
3.285,0.05610275819188583,0.006224169339712992,-0.0009854514924672226
3.286,0.05652759541612217,0.006383259160887646,-0.0010101853060120927
3.287,0.05693868993028821,0.006479233793606027,-0.00103947846232799
3.288,0.057401442892194225,0.006556608878786514,-0.0010696168505286245
3.289,0.05784748168040852,0.006531441706891031,-0.0010998837043610502
3.29,0.058297660518048446,0.0063566188724886175,-0.0011279855040323135
3.291,0.05872074305504111,0.0060454581069251355,-0.001158234974478719
3.292,0.0589868474198324,0.00560921748571758,-0.0011876538787036752
3.293,0.05910090618299754,0.00511043354187575,-0.001215706667053442
3.294,0.05923420971638018,0.004492687703663491,-0.0012433396236904892
3.295,0.059444397116169,0.0038331505501492677,-0.001267756957489978
3.296,0.0596047722703421,0.00304066574958464,-0.0012878911038693049
3.297,0.05985953237232226,0.0022586471290473066,-0.0013027640257265106
3.298,0.06018130048173451,0.0012648481404227974,-0.0013124887499913816
3.299,0.06058168306936356,0.00017318505366697642,-0.0013194340068647093
3.3,0.06107471227680179,-0.0010170185726253826,-0.0013238621621132047
3.301,0.061603578057610686,-0.0023789821653609697,-0.0013270611821783612
3.302,0.061994263919135276,-0.003825227733614024,-0.0013215515251431193
3.303,0.0621681567553925,-0.005303168328478124,-0.0013173794313129593
3.304,0.06217120946074027,-0.006811233742510404,-0.0013092001702975416
3.305,0.06198955176776138,-0.008413618865715152,-0.0012937058928119704
3.306,0.061811764834283814,-0.009808236091539751,-0.0012719932679230133
3.307,0.0618098900772316,-0.011150963371195836,-0.0012519775749426758
3.308,0.06192774138723324,-0.012295678799424645,-0.0012270711112520151
3.309,0.062124746304165694,-0.013365598376144565,-0.0011986770424554849
3.31,0.062488924148699526,-0.014156872071397892,-0.0011709588519663993
3.311,0.06288448389257725,-0.014772978988043675,-0.001143718681702501
3.312,0.06326829701851654,-0.01503226706160386,-0.0011202646510976117
3.313,0.06349476151032594,-0.015240036933515368,-0.0011028662612628066
3.314,0.06349559254065024,-0.015496881966071106,-0.0010886604028825678
3.315,0.06329628003720628,-0.015541264709490564,-0.001076149156527525
3.316,0.0631306599832811,-0.015410289191254709,-0.0010665875854743215
3.317,0.06290791663980631,-0.01507377022601969,-0.0010671935145060288
3.318,0.06280239557430191,-0.014656398955894186,-0.0010596233568594391
3.319,0.06291999087867066,-0.014067548455889048,-0.0010524894327818399
3.32,0.06324593192565106,-0.013423459725449435,-0.0010474142073405594
3.321,0.0637078905279443,-0.012851260013688772,-0.0010496563685889906
3.322,0.06428421955188537,-0.012350948711880744,-0.001050071279134125
3.323,0.06480788790318853,-0.011787820644176945,-0.0010484731010520748
3.324,0.06530402772367207,-0.011373805105107096,-0.001040707577939796
3.325,0.06573428050871158,-0.011110715190123865,-0.001035601391734339
3.326,0.06610830828223624,-0.010703833994626712,-0.0010292483606588268
3.327,0.06654704840552556,-0.010212025750892691,-0.0010202081083374801
3.328,0.06706894429786385,-0.009598619618175267,-0.0010136102422838
3.329,0.06766381642097657,-0.008727358480279893,-0.0010137909000799254
3.33,0.06827420696416474,-0.007656264111261822,-0.0010179970276925315
3.331,0.06884422295130309,-0.0065121538045170985,-0.001024506023107457
3.332,0.06937724623143059,-0.005145079459607377,-0.0010384469954350006
3.333,0.06973394548180761,-0.0037998185490406115,-0.0010627228010823176
3.334,0.06983401709992125,-0.002405759375133926,-0.0010844779078779219
3.335,0.06969270575932048,-0.0009545929412042402,-0.001110772537295817
3.336,0.06930453472504154,0.0005384355184873731,-0.0011411640831176647
3.337,0.06867951719305507,0.001965077782623729,-0.0011714925246753332
3.338,0.06802049850494546,0.003405855042756263,-0.0012012002066479682
3.339,0.06738210147127914,0.004699172949763523,-0.001231637415684485
3.34,0.066881595802803,0.005959462331273441,-0.0012609622205946869
3.341,0.06647084868667541,0.007129212926795941,-0.0012796229602185204
3.342,0.06617059157368534,0.008314723041354579,-0.001291607550978705
3.343,0.06594491452138479,0.009434353868307977,-0.0012982031660722366
3.344,0.06569459043812356,0.010258297866900822,-0.0013038880507678196
3.345,0.06539935535894355,0.010988477008442587,-0.0012998561607685732
3.346,0.06490762223015356,0.011644231391379548,-0.0012797365257637347
3.347,0.06431441875698371,0.012302390175059581,-0.0012540943495034256
3.348,0.06378351564043264,0.013007807869335192,-0.0012370197678239336
3.349,0.06325237907593065,0.013622926044184837,-0.0012148656638851206
3.35,0.06308862427626775,0.014219653810884393,-0.001195688574672607
3.351,0.06308471901616858,0.014834752716736802,-0.0011695843939129162
3.352,0.06327871106512345,0.015436658789265447,-0.0011512032218253777
3.353,0.06370183584204137,0.015967181174561668,-0.0011300500301787285
3.354,0.06426493324191991,0.016456051993944686,-0.0011131153229487485
3.355,0.06494373415654867,0.016925761799893864,-0.0010980320958525833
3.356,0.06556491386298406,0.017343524051472225,-0.0010851047350322243
3.357,0.06619779612471881,0.017803418708317285,-0.0010769042873955581
3.358,0.06669612575558928,0.018039100002371928,-0.0010678825828024532
3.359,0.06709968329202493,0.018284853021180374,-0.001066255880501483
3.36,0.06742934583815911,0.01831758002642607,-0.001065476969604878
3.361,0.06775326077016244,0.01835194687878426,-0.0010652212127229836
3.362,0.06807813376031399,0.018300271667641616,-0.0010630649220895508
3.363,0.06838702738600166,0.018170887824415033,-0.0010575945869521822
3.364,0.06869121741846732,0.017829948737822458,-0.001051688620631775
3.365,0.06897666737359445,0.017280505407151196,-0.0010494326007008587
3.366,0.0691825586187304,0.01658973903024605,-0.0010422528248515105
3.367,0.06928937660129017,0.01575257480902916,-0.0010341023279873257
3.368,0.06935804281339153,0.014899322714852961,-0.0010214082127982796
3.369,0.06929879973979722,0.014054646862281629,-0.0010061263438918301
3.37,0.0692203835289439,0.013066744032862863,-0.000988279275992697
3.371,0.06924136002822981,0.01202982942066574,-0.000972747605654176
3.372,0.06928440870444756,0.010968957187950525,-0.0009568842597000677
3.373,0.06937153451058695,0.009915678887376062,-0.0009439009677218388
3.374,0.0694136731218586,0.008864646422726254,-0.0009257910434632763
3.375,0.0695106574522431,0.007969990068395622,-0.0009108948059479786
3.376,0.06955851810156238,0.007103268089109672,-0.000894020801303217
3.377,0.06951374601699431,0.006194847646074034,-0.0008789993060728985
3.378,0.06924790549384656,0.005391504402648937,-0.0008603194410892157
3.379,0.06903131951166075,0.0045652295743135035,-0.0008526621752915495
3.38,0.06861689505495461,0.00366146511486249,-0.0008433196575471581
3.381,0.06814959231444467,0.0028771577387894168,-0.000836689024060731
3.382,0.06776142570923624,0.0019458924964673302,-0.0008363001901893412
3.383,0.06741903581196118,0.0011297286011748078,-0.0008412430390296434
3.384,0.06717803541582335,0.00018076961184367718,-0.0008531010962292949
3.385,0.06689005324928762,-0.0007764168181028305,-0.0008675626496780489
3.386,0.0665949120961056,-0.001440082684396722,-0.000885357990780052
3.387,0.06632714164180882,-0.002282647115880807,-0.0009063378425661202
3.388,0.0658961581354679,-0.003207972578264929,-0.0009253832310184148
3.389,0.0654126713133747,-0.003952249830664001,-0.0009452403119350472
3.39,0.06502085972922023,-0.004814856301740181,-0.0009622342609901347
3.391,0.0646179451153986,-0.005594173134465863,-0.0009763460604671773
3.392,0.06421597443878285,-0.006301715743318094,-0.0009907758887027604
3.393,0.06391476650156644,-0.006965162292778576,-0.0010001809618027386
3.394,0.06366863544521582,-0.00751971447355218,-0.0009981650718933139
3.395,0.06353531178127492,-0.007898935804177526,-0.0009954130141952284
3.396,0.06350426634530837,-0.008130612219800215,-0.0009922242289466634
3.397,0.0634081239726976,-0.008265901710239242,-0.000984622787279658
3.398,0.0633477332486922,-0.00823937867399661,-0.0009754113472398367
3.399,0.06337922900964138,-0.008057225995455143,-0.0009579335648899951
3.4,0.0633219929067094,-0.007795248577488086,-0.0009455888118073811
3.401,0.06324324685556894,-0.007476313460383077,-0.0009390902338765508
3.402,0.06308461190575126,-0.007083261245931324,-0.0009374262333364242
3.403,0.06291080295804749,-0.00670722546256685,-0.0009406547154405269
3.404,0.06282197472036288,-0.006351570324617563,-0.0009441443154458535
3.405,0.06266227542335136,-0.005884019390850981,-0.000955746630242912
3.406,0.06265968534635911,-0.005491233230187714,-0.0009731126811524831
3.407,0.06267827072727798,-0.005013684290412969,-0.0009955164701453232
3.408,0.0627631742547229,-0.004549128588065152,-0.00101610379132645
3.409,0.06279298414496591,-0.0041608270023224606,-0.001036733378976572
3.41,0.06283185396532258,-0.0038665225584772686,-0.0010597553019265798
3.411,0.06278713231313435,-0.0036288517650882035,-0.0010796585158105564
3.412,0.06273483066257751,-0.0036307880476447313,-0.0011018697712638719
3.413,0.06259244254050864,-0.0037296127515478172,-0.0011244960806236905
3.414,0.06254193521016252,-0.003990952272083521,-0.001141767683555536
3.415,0.062482771264143776,-0.004363516118176702,-0.0011546951144346803
3.416,0.06243973170125405,-0.00488339082683676,-0.0011695234289968552
3.417,0.06252638930843828,-0.005482948091268758,-0.0011759689470927216
3.418,0.06259638313105709,-0.006093927374951277,-0.0011774700412035242
3.419,0.06266323327355333,-0.006855467588244943,-0.001176636380072699
3.42,0.06277547571020739,-0.007598319188361499,-0.0011783044282926906
3.421,0.0628781204685384,-0.008247060194267651,-0.001178595505693729
3.422,0.06295815224813184,-0.008754700594907096,-0.0011772864773994143
3.423,0.06295950100873078,-0.009214907503770176,-0.0011719511474991054
3.424,0.06288118975243935,-0.00963825236346054,-0.0011685307790022166
3.425,0.06261620829139444,-0.009937569395508349,-0.001169570822514928
3.426,0.06228942074742848,-0.010064171517610417,-0.0011747641356818633
3.427,0.06200630473752573,-0.010117638081847083,-0.0011784410530728618
3.428,0.06170596129215488,-0.00991311177451936,-0.0011828263749669708
3.429,0.06140584433443611,-0.009574262484295291,-0.0011902765085036642
3.43,0.06126186955181091,-0.009130549575280256,-0.0011987175958367686
3.431,0.06120996231306314,-0.008635877827201849,-0.0012094657173496893
3.432,0.06124759408429417,-0.008095164941919572,-0.0012173639335416409
3.433,0.06140528767607271,-0.007470124969819667,-0.001228259930195647
3.434,0.061562539111813364,-0.006803165614554886,-0.0012363738759814942
3.435,0.06165992228163901,-0.006120075426763922,-0.001241999368133159
3.436,0.06169218555613057,-0.005403032945652253,-0.0012502196521375513
3.437,0.061646455282381094,-0.004749759442488226,-0.0012573592643325372
3.438,0.06159871370234228,-0.003922071135228231,-0.001270485409907749
3.439,0.06165642328764736,-0.0031387781612888313,-0.0012763218744696737
3.44,0.06180362874997475,-0.002378964443938293,-0.0012791351917801263
3.441,0.062076488855767775,-0.0015862671655015453,-0.0012824880394461
3.442,0.062417144640713594,-0.0008124948475510957,-0.0012870831568498543
3.443,0.06281259064585507,-6.656871210582171e-05,-0.001289043370321093
