vtkCompositeIndexArray,vtkOriginalIndices,N,Time,__vtkIsSelected__,avg(U (0)),avg(U (1)),avg(U (2)),avg(U (Magnitude)),avg(X),avg(Y),avg(Z),avg(vtkOriginalPointIds),max(U (0)),max(U (1)),max(U (2)),max(U (Magnitude)),max(X),max(Y),max(Z),max(vtkOriginalPointIds),med(U (0)),med(U (1)),med(U (2)),med(U (Magnitude)),med(X),med(Y),med(Z),med(vtkOriginalPointIds),min(U (0)),min(U (1)),min(U (2)),min(U (Magnitude)),min(X),min(Y),min(Z),min(vtkOriginalPointIds),q1(U (0)),q1(U (1)),q1(U (2)),q1(U (Magnitude)),q1(X),q1(Y),q1(Z),q1(vtkOriginalPointIds),q3(U (0)),q3(U (1)),q3(U (2)),q3(U (Magnitude)),q3(X),q3(Y),q3(Z),q3(vtkOriginalPointIds),std(U (0)),std(U (1)),std(U (2)),std(U (Magnitude)),std(X),std(Y),std(Z),std(vtkOriginalPointIds),vtkValidPointMask
1,1478,1,2.956,0,0.347257,-0.220612,0.296745,0.507262,0,2,8.2,124,0.347257,-0.220612,0.296745,0.507262,0,2,8.2,124,0.347257,-0.220612,0.296745,0.507262,0,2,8.2,124,0.347257,-0.220612,0.296745,0.507262,0,2,8.2,124,0.347257,-0.220612,0.296745,0.507262,0,2,8.2,124,0.347257,-0.220612,0.296745,0.507262,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1479,1,2.958,0,0.460753,0.168906,0.34283,0.598628,0,2,8.2,124,0.460753,0.168906,0.34283,0.598628,0,2,8.2,124,0.460753,0.168906,0.34283,0.598628,0,2,8.2,124,0.460753,0.168906,0.34283,0.598628,0,2,8.2,124,0.460753,0.168906,0.34283,0.598628,0,2,8.2,124,0.460753,0.168906,0.34283,0.598628,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1480,1,2.96,0,0.462844,0.453558,0.318473,0.722055,0,2,8.2,124,0.462844,0.453558,0.318473,0.722055,0,2,8.2,124,0.462844,0.453558,0.318473,0.722055,0,2,8.2,124,0.462844,0.453558,0.318473,0.722055,0,2,8.2,124,0.462844,0.453558,0.318473,0.722055,0,2,8.2,124,0.462844,0.453558,0.318473,0.722055,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1481,1,2.962,0,0.485419,0.543217,0.27947,0.780269,0,2,8.2,124,0.485419,0.543217,0.27947,0.780269,0,2,8.2,124,0.485419,0.543217,0.27947,0.780269,0,2,8.2,124,0.485419,0.543217,0.27947,0.780269,0,2,8.2,124,0.485419,0.543217,0.27947,0.780269,0,2,8.2,124,0.485419,0.543217,0.27947,0.780269,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1482,1,2.964,0,0.586738,0.528219,0.316846,0.850687,0,2,8.2,124,0.586738,0.528219,0.316846,0.850687,0,2,8.2,124,0.586738,0.528219,0.316846,0.850687,0,2,8.2,124,0.586738,0.528219,0.316846,0.850687,0,2,8.2,124,0.586738,0.528219,0.316846,0.850687,0,2,8.2,124,0.586738,0.528219,0.316846,0.850687,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1483,1,2.966,0,0.70639,0.581944,0.391778,0.995558,0,2,8.2,124,0.70639,0.581944,0.391778,0.995558,0,2,8.2,124,0.70639,0.581944,0.391778,0.995558,0,2,8.2,124,0.70639,0.581944,0.391778,0.995558,0,2,8.2,124,0.70639,0.581944,0.391778,0.995558,0,2,8.2,124,0.70639,0.581944,0.391778,0.995558,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1484,1,2.968,0,0.746908,0.76688,0.340687,1.12341,0,2,8.2,124,0.746908,0.76688,0.340687,1.12341,0,2,8.2,124,0.746908,0.76688,0.340687,1.12341,0,2,8.2,124,0.746908,0.76688,0.340687,1.12341,0,2,8.2,124,0.746908,0.76688,0.340687,1.12341,0,2,8.2,124,0.746908,0.76688,0.340687,1.12341,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1485,1,2.97,0,0.639459,0.959597,0.051215,1.15428,0,2,8.2,124,0.639459,0.959597,0.051215,1.15428,0,2,8.2,124,0.639459,0.959597,0.051215,1.15428,0,2,8.2,124,0.639459,0.959597,0.051215,1.15428,0,2,8.2,124,0.639459,0.959597,0.051215,1.15428,0,2,8.2,124,0.639459,0.959597,0.051215,1.15428,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1486,1,2.972,0,0.347658,0.984584,-0.395815,1.11667,0,2,8.2,124,0.347658,0.984584,-0.395815,1.11667,0,2,8.2,124,0.347658,0.984584,-0.395815,1.11667,0,2,8.2,124,0.347658,0.984584,-0.395815,1.11667,0,2,8.2,124,0.347658,0.984584,-0.395815,1.11667,0,2,8.2,124,0.347658,0.984584,-0.395815,1.11667,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1487,1,2.974,0,-0.10745,0.815883,-0.78389,1.13653,0,2,8.2,124,-0.10745,0.815883,-0.78389,1.13653,0,2,8.2,124,-0.10745,0.815883,-0.78389,1.13653,0,2,8.2,124,-0.10745,0.815883,-0.78389,1.13653,0,2,8.2,124,-0.10745,0.815883,-0.78389,1.13653,0,2,8.2,124,-0.10745,0.815883,-0.78389,1.13653,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1488,1,2.976,0,-0.583362,0.62748,-0.958162,1.28535,0,2,8.2,124,-0.583362,0.62748,-0.958162,1.28535,0,2,8.2,124,-0.583362,0.62748,-0.958162,1.28535,0,2,8.2,124,-0.583362,0.62748,-0.958162,1.28535,0,2,8.2,124,-0.583362,0.62748,-0.958162,1.28535,0,2,8.2,124,-0.583362,0.62748,-0.958162,1.28535,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1489,1,2.978,0,-0.838685,0.638401,-0.953856,1.42154,0,2,8.2,124,-0.838685,0.638401,-0.953856,1.42154,0,2,8.2,124,-0.838685,0.638401,-0.953856,1.42154,0,2,8.2,124,-0.838685,0.638401,-0.953856,1.42154,0,2,8.2,124,-0.838685,0.638401,-0.953856,1.42154,0,2,8.2,124,-0.838685,0.638401,-0.953856,1.42154,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1490,1,2.98,0,-0.716277,0.918973,-0.931788,1.49191,0,2,8.2,124,-0.716277,0.918973,-0.931788,1.49191,0,2,8.2,124,-0.716277,0.918973,-0.931788,1.49191,0,2,8.2,124,-0.716277,0.918973,-0.931788,1.49191,0,2,8.2,124,-0.716277,0.918973,-0.931788,1.49191,0,2,8.2,124,-0.716277,0.918973,-0.931788,1.49191,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1491,1,2.982,0,-0.328859,1.35128,-1.00583,1.71633,0,2,8.2,124,-0.328859,1.35128,-1.00583,1.71633,0,2,8.2,124,-0.328859,1.35128,-1.00583,1.71633,0,2,8.2,124,-0.328859,1.35128,-1.00583,1.71633,0,2,8.2,124,-0.328859,1.35128,-1.00583,1.71633,0,2,8.2,124,-0.328859,1.35128,-1.00583,1.71633,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1492,1,2.984,0,-0.00536547,1.75174,-1.14567,2.09313,0,2,8.2,124,-0.00536547,1.75174,-1.14567,2.09313,0,2,8.2,124,-0.00536547,1.75174,-1.14567,2.09313,0,2,8.2,124,-0.00536547,1.75174,-1.14567,2.09313,0,2,8.2,124,-0.00536547,1.75174,-1.14567,2.09313,0,2,8.2,124,-0.00536547,1.75174,-1.14567,2.09313,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1493,1,2.986,0,0.00169228,1.99761,-1.23503,2.34857,0,2,8.2,124,0.00169228,1.99761,-1.23503,2.34857,0,2,8.2,124,0.00169228,1.99761,-1.23503,2.34857,0,2,8.2,124,0.00169228,1.99761,-1.23503,2.34857,0,2,8.2,124,0.00169228,1.99761,-1.23503,2.34857,0,2,8.2,124,0.00169228,1.99761,-1.23503,2.34857,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1494,1,2.988,0,-0.249568,2.04239,-1.1973,2.38058,0,2,8.2,124,-0.249568,2.04239,-1.1973,2.38058,0,2,8.2,124,-0.249568,2.04239,-1.1973,2.38058,0,2,8.2,124,-0.249568,2.04239,-1.1973,2.38058,0,2,8.2,124,-0.249568,2.04239,-1.1973,2.38058,0,2,8.2,124,-0.249568,2.04239,-1.1973,2.38058,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1495,1,2.99,0,-0.472965,1.87539,-1.05397,2.20264,0,2,8.2,124,-0.472965,1.87539,-1.05397,2.20264,0,2,8.2,124,-0.472965,1.87539,-1.05397,2.20264,0,2,8.2,124,-0.472965,1.87539,-1.05397,2.20264,0,2,8.2,124,-0.472965,1.87539,-1.05397,2.20264,0,2,8.2,124,-0.472965,1.87539,-1.05397,2.20264,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1496,1,2.992,0,-0.455304,1.53752,-0.881867,1.83001,0,2,8.2,124,-0.455304,1.53752,-0.881867,1.83001,0,2,8.2,124,-0.455304,1.53752,-0.881867,1.83001,0,2,8.2,124,-0.455304,1.53752,-0.881867,1.83001,0,2,8.2,124,-0.455304,1.53752,-0.881867,1.83001,0,2,8.2,124,-0.455304,1.53752,-0.881867,1.83001,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1497,1,2.994,0,-0.236061,1.17817,-0.742576,1.41253,0,2,8.2,124,-0.236061,1.17817,-0.742576,1.41253,0,2,8.2,124,-0.236061,1.17817,-0.742576,1.41253,0,2,8.2,124,-0.236061,1.17817,-0.742576,1.41253,0,2,8.2,124,-0.236061,1.17817,-0.742576,1.41253,0,2,8.2,124,-0.236061,1.17817,-0.742576,1.41253,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1498,1,2.996,0,0.00561563,1.0219,-0.655204,1.21392,0,2,8.2,124,0.00561563,1.0219,-0.655204,1.21392,0,2,8.2,124,0.00561563,1.0219,-0.655204,1.21392,0,2,8.2,124,0.00561563,1.0219,-0.655204,1.21392,0,2,8.2,124,0.00561563,1.0219,-0.655204,1.21392,0,2,8.2,124,0.00561563,1.0219,-0.655204,1.21392,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1499,1,2.998,0,0.172823,1.20249,-0.609192,1.35903,0,2,8.2,124,0.172823,1.20249,-0.609192,1.35903,0,2,8.2,124,0.172823,1.20249,-0.609192,1.35903,0,2,8.2,124,0.172823,1.20249,-0.609192,1.35903,0,2,8.2,124,0.172823,1.20249,-0.609192,1.35903,0,2,8.2,124,0.172823,1.20249,-0.609192,1.35903,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1500,1,3,0,0.302908,1.62263,-0.58022,1.74967,0,2,8.2,124,0.302908,1.62263,-0.58022,1.74967,0,2,8.2,124,0.302908,1.62263,-0.58022,1.74967,0,2,8.2,124,0.302908,1.62263,-0.58022,1.74967,0,2,8.2,124,0.302908,1.62263,-0.58022,1.74967,0,2,8.2,124,0.302908,1.62263,-0.58022,1.74967,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1501,1,3.002,0,0.429145,2.02684,-0.545291,2.14233,0,2,8.2,124,0.429145,2.02684,-0.545291,2.14233,0,2,8.2,124,0.429145,2.02684,-0.545291,2.14233,0,2,8.2,124,0.429145,2.02684,-0.545291,2.14233,0,2,8.2,124,0.429145,2.02684,-0.545291,2.14233,0,2,8.2,124,0.429145,2.02684,-0.545291,2.14233,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1502,1,3.004,0,0.482604,2.2439,-0.513507,2.35195,0,2,8.2,124,0.482604,2.2439,-0.513507,2.35195,0,2,8.2,124,0.482604,2.2439,-0.513507,2.35195,0,2,8.2,124,0.482604,2.2439,-0.513507,2.35195,0,2,8.2,124,0.482604,2.2439,-0.513507,2.35195,0,2,8.2,124,0.482604,2.2439,-0.513507,2.35195,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1503,1,3.006,0,0.382731,2.33156,-0.54902,2.42571,0,2,8.2,124,0.382731,2.33156,-0.54902,2.42571,0,2,8.2,124,0.382731,2.33156,-0.54902,2.42571,0,2,8.2,124,0.382731,2.33156,-0.54902,2.42571,0,2,8.2,124,0.382731,2.33156,-0.54902,2.42571,0,2,8.2,124,0.382731,2.33156,-0.54902,2.42571,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1504,1,3.008,0,0.180935,2.4453,-0.731157,2.55868,0,2,8.2,124,0.180935,2.4453,-0.731157,2.55868,0,2,8.2,124,0.180935,2.4453,-0.731157,2.55868,0,2,8.2,124,0.180935,2.4453,-0.731157,2.55868,0,2,8.2,124,0.180935,2.4453,-0.731157,2.55868,0,2,8.2,124,0.180935,2.4453,-0.731157,2.55868,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1505,1,3.01,0,0.0305894,2.58576,-1.05522,2.79295,0,2,8.2,124,0.0305894,2.58576,-1.05522,2.79295,0,2,8.2,124,0.0305894,2.58576,-1.05522,2.79295,0,2,8.2,124,0.0305894,2.58576,-1.05522,2.79295,0,2,8.2,124,0.0305894,2.58576,-1.05522,2.79295,0,2,8.2,124,0.0305894,2.58576,-1.05522,2.79295,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1506,1,3.012,0,-0.0119362,2.54967,-1.37561,2.89711,0,2,8.2,124,-0.0119362,2.54967,-1.37561,2.89711,0,2,8.2,124,-0.0119362,2.54967,-1.37561,2.89711,0,2,8.2,124,-0.0119362,2.54967,-1.37561,2.89711,0,2,8.2,124,-0.0119362,2.54967,-1.37561,2.89711,0,2,8.2,124,-0.0119362,2.54967,-1.37561,2.89711,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1507,1,3.014,0,-0.102897,2.17499,-1.48771,2.63713,0,2,8.2,124,-0.102897,2.17499,-1.48771,2.63713,0,2,8.2,124,-0.102897,2.17499,-1.48771,2.63713,0,2,8.2,124,-0.102897,2.17499,-1.48771,2.63713,0,2,8.2,124,-0.102897,2.17499,-1.48771,2.63713,0,2,8.2,124,-0.102897,2.17499,-1.48771,2.63713,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1508,1,3.016,0,-0.463635,1.59219,-1.3018,2.10825,0,2,8.2,124,-0.463635,1.59219,-1.3018,2.10825,0,2,8.2,124,-0.463635,1.59219,-1.3018,2.10825,0,2,8.2,124,-0.463635,1.59219,-1.3018,2.10825,0,2,8.2,124,-0.463635,1.59219,-1.3018,2.10825,0,2,8.2,124,-0.463635,1.59219,-1.3018,2.10825,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1509,1,3.018,0,-1.10961,1.14671,-0.936913,1.8504,0,2,8.2,124,-1.10961,1.14671,-0.936913,1.8504,0,2,8.2,124,-1.10961,1.14671,-0.936913,1.8504,0,2,8.2,124,-1.10961,1.14671,-0.936913,1.8504,0,2,8.2,124,-1.10961,1.14671,-0.936913,1.8504,0,2,8.2,124,-1.10961,1.14671,-0.936913,1.8504,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1510,1,3.02,0,-1.767,1.03797,-0.625133,2.14254,0,2,8.2,124,-1.767,1.03797,-0.625133,2.14254,0,2,8.2,124,-1.767,1.03797,-0.625133,2.14254,0,2,8.2,124,-1.767,1.03797,-0.625133,2.14254,0,2,8.2,124,-1.767,1.03797,-0.625133,2.14254,0,2,8.2,124,-1.767,1.03797,-0.625133,2.14254,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1511,1,3.022,0,-2.09026,1.08601,-0.516858,2.41158,0,2,8.2,124,-2.09026,1.08601,-0.516858,2.41158,0,2,8.2,124,-2.09026,1.08601,-0.516858,2.41158,0,2,8.2,124,-2.09026,1.08601,-0.516858,2.41158,0,2,8.2,124,-2.09026,1.08601,-0.516858,2.41158,0,2,8.2,124,-2.09026,1.08601,-0.516858,2.41158,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1512,1,3.024,0,-1.9566,0.924199,-0.58486,2.24153,0,2,8.2,124,-1.9566,0.924199,-0.58486,2.24153,0,2,8.2,124,-1.9566,0.924199,-0.58486,2.24153,0,2,8.2,124,-1.9566,0.924199,-0.58486,2.24153,0,2,8.2,124,-1.9566,0.924199,-0.58486,2.24153,0,2,8.2,124,-1.9566,0.924199,-0.58486,2.24153,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1513,1,3.026,0,-1.53456,0.425417,-0.706425,1.7421,0,2,8.2,124,-1.53456,0.425417,-0.706425,1.7421,0,2,8.2,124,-1.53456,0.425417,-0.706425,1.7421,0,2,8.2,124,-1.53456,0.425417,-0.706425,1.7421,0,2,8.2,124,-1.53456,0.425417,-0.706425,1.7421,0,2,8.2,124,-1.53456,0.425417,-0.706425,1.7421,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1514,1,3.028,0,-1.08612,-0.124569,-0.80226,1.35602,0,2,8.2,124,-1.08612,-0.124569,-0.80226,1.35602,0,2,8.2,124,-1.08612,-0.124569,-0.80226,1.35602,0,2,8.2,124,-1.08612,-0.124569,-0.80226,1.35602,0,2,8.2,124,-1.08612,-0.124569,-0.80226,1.35602,0,2,8.2,124,-1.08612,-0.124569,-0.80226,1.35602,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1515,1,3.03,0,-0.74656,-0.320897,-0.870513,1.19085,0,2,8.2,124,-0.74656,-0.320897,-0.870513,1.19085,0,2,8.2,124,-0.74656,-0.320897,-0.870513,1.19085,0,2,8.2,124,-0.74656,-0.320897,-0.870513,1.19085,0,2,8.2,124,-0.74656,-0.320897,-0.870513,1.19085,0,2,8.2,124,-0.74656,-0.320897,-0.870513,1.19085,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1516,1,3.032,0,-0.505718,-0.0787208,-0.910892,1.04483,0,2,8.2,124,-0.505718,-0.0787208,-0.910892,1.04483,0,2,8.2,124,-0.505718,-0.0787208,-0.910892,1.04483,0,2,8.2,124,-0.505718,-0.0787208,-0.910892,1.04483,0,2,8.2,124,-0.505718,-0.0787208,-0.910892,1.04483,0,2,8.2,124,-0.505718,-0.0787208,-0.910892,1.04483,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1517,1,3.034,0,-0.343954,0.276067,-0.875001,0.979869,0,2,8.2,124,-0.343954,0.276067,-0.875001,0.979869,0,2,8.2,124,-0.343954,0.276067,-0.875001,0.979869,0,2,8.2,124,-0.343954,0.276067,-0.875001,0.979869,0,2,8.2,124,-0.343954,0.276067,-0.875001,0.979869,0,2,8.2,124,-0.343954,0.276067,-0.875001,0.979869,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1518,1,3.036,0,-0.304732,0.358979,-0.72409,0.863733,0,2,8.2,124,-0.304732,0.358979,-0.72409,0.863733,0,2,8.2,124,-0.304732,0.358979,-0.72409,0.863733,0,2,8.2,124,-0.304732,0.358979,-0.72409,0.863733,0,2,8.2,124,-0.304732,0.358979,-0.72409,0.863733,0,2,8.2,124,-0.304732,0.358979,-0.72409,0.863733,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1519,1,3.038,0,-0.412771,0.114556,-0.509768,0.665857,0,2,8.2,124,-0.412771,0.114556,-0.509768,0.665857,0,2,8.2,124,-0.412771,0.114556,-0.509768,0.665857,0,2,8.2,124,-0.412771,0.114556,-0.509768,0.665857,0,2,8.2,124,-0.412771,0.114556,-0.509768,0.665857,0,2,8.2,124,-0.412771,0.114556,-0.509768,0.665857,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1520,1,3.04,0,-0.581069,-0.186381,-0.348171,0.702568,0,2,8.2,124,-0.581069,-0.186381,-0.348171,0.702568,0,2,8.2,124,-0.581069,-0.186381,-0.348171,0.702568,0,2,8.2,124,-0.581069,-0.186381,-0.348171,0.702568,0,2,8.2,124,-0.581069,-0.186381,-0.348171,0.702568,0,2,8.2,124,-0.581069,-0.186381,-0.348171,0.702568,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1521,1,3.042,0,-0.66945,-0.295083,-0.29837,0.790102,0,2,8.2,124,-0.66945,-0.295083,-0.29837,0.790102,0,2,8.2,124,-0.66945,-0.295083,-0.29837,0.790102,0,2,8.2,124,-0.66945,-0.295083,-0.29837,0.790102,0,2,8.2,124,-0.66945,-0.295083,-0.29837,0.790102,0,2,8.2,124,-0.66945,-0.295083,-0.29837,0.790102,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1522,1,3.044,0,-0.634765,-0.245096,-0.293,0.740843,0,2,8.2,124,-0.634765,-0.245096,-0.293,0.740843,0,2,8.2,124,-0.634765,-0.245096,-0.293,0.740843,0,2,8.2,124,-0.634765,-0.245096,-0.293,0.740843,0,2,8.2,124,-0.634765,-0.245096,-0.293,0.740843,0,2,8.2,124,-0.634765,-0.245096,-0.293,0.740843,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1523,1,3.046,0,-0.559527,-0.235732,-0.214839,0.644047,0,2,8.2,124,-0.559527,-0.235732,-0.214839,0.644047,0,2,8.2,124,-0.559527,-0.235732,-0.214839,0.644047,0,2,8.2,124,-0.559527,-0.235732,-0.214839,0.644047,0,2,8.2,124,-0.559527,-0.235732,-0.214839,0.644047,0,2,8.2,124,-0.559527,-0.235732,-0.214839,0.644047,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1524,1,3.048,0,-0.496393,-0.325971,-0.0320439,0.594718,0,2,8.2,124,-0.496393,-0.325971,-0.0320439,0.594718,0,2,8.2,124,-0.496393,-0.325971,-0.0320439,0.594718,0,2,8.2,124,-0.496393,-0.325971,-0.0320439,0.594718,0,2,8.2,124,-0.496393,-0.325971,-0.0320439,0.594718,0,2,8.2,124,-0.496393,-0.325971,-0.0320439,0.594718,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1525,1,3.05,0,-0.339854,-0.341629,0.169252,0.510742,0,2,8.2,124,-0.339854,-0.341629,0.169252,0.510742,0,2,8.2,124,-0.339854,-0.341629,0.169252,0.510742,0,2,8.2,124,-0.339854,-0.341629,0.169252,0.510742,0,2,8.2,124,-0.339854,-0.341629,0.169252,0.510742,0,2,8.2,124,-0.339854,-0.341629,0.169252,0.510742,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1526,1,3.052,0,0.0539037,-0.105535,0.288254,0.311663,0,2,8.2,124,0.0539037,-0.105535,0.288254,0.311663,0,2,8.2,124,0.0539037,-0.105535,0.288254,0.311663,0,2,8.2,124,0.0539037,-0.105535,0.288254,0.311663,0,2,8.2,124,0.0539037,-0.105535,0.288254,0.311663,0,2,8.2,124,0.0539037,-0.105535,0.288254,0.311663,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1527,1,3.054,0,0.60151,0.316083,0.317844,0.750165,0,2,8.2,124,0.60151,0.316083,0.317844,0.750165,0,2,8.2,124,0.60151,0.316083,0.317844,0.750165,0,2,8.2,124,0.60151,0.316083,0.317844,0.750165,0,2,8.2,124,0.60151,0.316083,0.317844,0.750165,0,2,8.2,124,0.60151,0.316083,0.317844,0.750165,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1528,1,3.056,0,0.939222,0.673733,0.33329,1.20297,0,2,8.2,124,0.939222,0.673733,0.33329,1.20297,0,2,8.2,124,0.939222,0.673733,0.33329,1.20297,0,2,8.2,124,0.939222,0.673733,0.33329,1.20297,0,2,8.2,124,0.939222,0.673733,0.33329,1.20297,0,2,8.2,124,0.939222,0.673733,0.33329,1.20297,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1529,1,3.058,0,0.743713,0.830145,0.39381,1.18209,0,2,8.2,124,0.743713,0.830145,0.39381,1.18209,0,2,8.2,124,0.743713,0.830145,0.39381,1.18209,0,2,8.2,124,0.743713,0.830145,0.39381,1.18209,0,2,8.2,124,0.743713,0.830145,0.39381,1.18209,0,2,8.2,124,0.743713,0.830145,0.39381,1.18209,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1530,1,3.06,0,0.11601,0.920306,0.488535,1.04837,0,2,8.2,124,0.11601,0.920306,0.488535,1.04837,0,2,8.2,124,0.11601,0.920306,0.488535,1.04837,0,2,8.2,124,0.11601,0.920306,0.488535,1.04837,0,2,8.2,124,0.11601,0.920306,0.488535,1.04837,0,2,8.2,124,0.11601,0.920306,0.488535,1.04837,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1531,1,3.062,0,-0.441574,1.17577,0.580438,1.3836,0,2,8.2,124,-0.441574,1.17577,0.580438,1.3836,0,2,8.2,124,-0.441574,1.17577,0.580438,1.3836,0,2,8.2,124,-0.441574,1.17577,0.580438,1.3836,0,2,8.2,124,-0.441574,1.17577,0.580438,1.3836,0,2,8.2,124,-0.441574,1.17577,0.580438,1.3836,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1532,1,3.064,0,-0.502119,1.63242,0.666052,1.83318,0,2,8.2,124,-0.502119,1.63242,0.666052,1.83318,0,2,8.2,124,-0.502119,1.63242,0.666052,1.83318,0,2,8.2,124,-0.502119,1.63242,0.666052,1.83318,0,2,8.2,124,-0.502119,1.63242,0.666052,1.83318,0,2,8.2,124,-0.502119,1.63242,0.666052,1.83318,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1533,1,3.066,0,-0.143453,2.08,0.760926,2.21945,0,2,8.2,124,-0.143453,2.08,0.760926,2.21945,0,2,8.2,124,-0.143453,2.08,0.760926,2.21945,0,2,8.2,124,-0.143453,2.08,0.760926,2.21945,0,2,8.2,124,-0.143453,2.08,0.760926,2.21945,0,2,8.2,124,-0.143453,2.08,0.760926,2.21945,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1534,1,3.068,0,0.162825,2.30467,0.842153,2.45911,0,2,8.2,124,0.162825,2.30467,0.842153,2.45911,0,2,8.2,124,0.162825,2.30467,0.842153,2.45911,0,2,8.2,124,0.162825,2.30467,0.842153,2.45911,0,2,8.2,124,0.162825,2.30467,0.842153,2.45911,0,2,8.2,124,0.162825,2.30467,0.842153,2.45911,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1535,1,3.07,0,0.0885497,2.31881,0.852023,2.47198,0,2,8.2,124,0.0885497,2.31881,0.852023,2.47198,0,2,8.2,124,0.0885497,2.31881,0.852023,2.47198,0,2,8.2,124,0.0885497,2.31881,0.852023,2.47198,0,2,8.2,124,0.0885497,2.31881,0.852023,2.47198,0,2,8.2,124,0.0885497,2.31881,0.852023,2.47198,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1536,1,3.072,0,-0.202394,2.30869,0.781615,2.4458,0,2,8.2,124,-0.202394,2.30869,0.781615,2.4458,0,2,8.2,124,-0.202394,2.30869,0.781615,2.4458,0,2,8.2,124,-0.202394,2.30869,0.781615,2.4458,0,2,8.2,124,-0.202394,2.30869,0.781615,2.4458,0,2,8.2,124,-0.202394,2.30869,0.781615,2.4458,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1537,1,3.074,0,-0.28849,2.39332,0.723033,2.51674,0,2,8.2,124,-0.28849,2.39332,0.723033,2.51674,0,2,8.2,124,-0.28849,2.39332,0.723033,2.51674,0,2,8.2,124,-0.28849,2.39332,0.723033,2.51674,0,2,8.2,124,-0.28849,2.39332,0.723033,2.51674,0,2,8.2,124,-0.28849,2.39332,0.723033,2.51674,0,2,8.2,124,0,0,0,0,0,0,0,0,1
1,1538,1,3.076,0,-0.0132594,2.50438,0.79174,2.62659,0,2,8.2,124,-0.0132594,2.50438,0.79174,2.62659,0,2,8.2,124,-0.0132594,2.50438,0.79174,2.62659,0,2,8.2,124,-0.0132594,2.50438,0.79174,2.62659,0,2,8.2,124,-0.0132594,2.50438,0.79174,2.62659,0,2,8.2,124,-0.0132594,2.50438,0.79174,2.62659,0,2,8.2,124,0,0,0,0,0,0,0,0,1
